"WY","NZ028_Jan_Mysida_CPUE","NZ028_Feb_Mysida_CPUE","NZ028_Mar_Mysida_CPUE","NZ028_Apr_Mysida_CPUE","NZ028_May_Mysida_CPUE","NZ028_Jun_Mysida_CPUE","NZ028_Jul_Mysida_CPUE","NZ028_Aug_Mysida_CPUE","NZ028_Sep_Mysida_CPUE","NZ028_Oct_Mysida_CPUE","NZ028_Nov_Mysida_CPUE","NZ028_Dec_Mysida_CPUE","NZ048_Jan_Mysida_CPUE","NZ048_Feb_Mysida_CPUE","NZ048_Mar_Mysida_CPUE","NZ048_Apr_Mysida_CPUE","NZ048_May_Mysida_CPUE","NZ048_Jun_Mysida_CPUE","NZ048_Jul_Mysida_CPUE","NZ048_Aug_Mysida_CPUE","NZ048_Sep_Mysida_CPUE","NZ048_Oct_Mysida_CPUE","NZ048_Nov_Mysida_CPUE","NZ048_Dec_Mysida_CPUE","NZ054_Jan_Mysida_CPUE","NZ054_Feb_Mysida_CPUE","NZ054_Mar_Mysida_CPUE","NZ054_Apr_Mysida_CPUE","NZ054_May_Mysida_CPUE","NZ054_Jun_Mysida_CPUE","NZ054_Jul_Mysida_CPUE","NZ054_Aug_Mysida_CPUE","NZ054_Sep_Mysida_CPUE","NZ054_Oct_Mysida_CPUE","NZ054_Nov_Mysida_CPUE","NZ054_Dec_Mysida_CPUE","NZ060_Jan_Mysida_CPUE","NZ060_Feb_Mysida_CPUE","NZ060_Mar_Mysida_CPUE","NZ060_Apr_Mysida_CPUE","NZ060_May_Mysida_CPUE","NZ060_Jun_Mysida_CPUE","NZ060_Jul_Mysida_CPUE","NZ060_Aug_Mysida_CPUE","NZ060_Sep_Mysida_CPUE","NZ060_Oct_Mysida_CPUE","NZ060_Nov_Mysida_CPUE","NZ060_Dec_Mysida_CPUE","NZ064_Jan_Mysida_CPUE","NZ064_Feb_Mysida_CPUE","NZ064_Mar_Mysida_CPUE","NZ064_Apr_Mysida_CPUE","NZ064_May_Mysida_CPUE","NZ064_Jun_Mysida_CPUE","NZ064_Jul_Mysida_CPUE","NZ064_Aug_Mysida_CPUE","NZ064_Sep_Mysida_CPUE","NZ064_Oct_Mysida_CPUE","NZ064_Nov_Mysida_CPUE","NZ064_Dec_Mysida_CPUE","NZ086_Jan_Mysida_CPUE","NZ086_Feb_Mysida_CPUE","NZ086_Mar_Mysida_CPUE","NZ086_Apr_Mysida_CPUE","NZ086_May_Mysida_CPUE","NZ086_Jun_Mysida_CPUE","NZ086_Jul_Mysida_CPUE","NZ086_Aug_Mysida_CPUE","NZ086_Sep_Mysida_CPUE","NZ086_Oct_Mysida_CPUE","NZ086_Nov_Mysida_CPUE","NZ086_Dec_Mysida_CPUE","NZ325_Jan_Mysida_CPUE","NZ325_Feb_Mysida_CPUE","NZ325_Mar_Mysida_CPUE","NZ325_Apr_Mysida_CPUE","NZ325_May_Mysida_CPUE","NZ325_Jun_Mysida_CPUE","NZ325_Jul_Mysida_CPUE","NZ325_Aug_Mysida_CPUE","NZ325_Sep_Mysida_CPUE","NZ325_Oct_Mysida_CPUE","NZ325_Nov_Mysida_CPUE","NZ325_Dec_Mysida_CPUE"
2007,0,0,0.08,0.06,0,5.42,0.39,0.55,0.57,0.12,0.07,0,0.12,0,0.15,1.67,2.91,29.42,38.93,1.19,2.68,0.27,0.03,0.04,0.14,0.09,0,0.33,1.2,9.14,52.98,3.09,5.25,NA,0,0.08,0.02,0.01,0.01,0.19,1.94,4.45,16.1,0.24,2.36,2.57,0,0.04,0.02,0,0,0,0.03,2.29,0.46,1.65,0.05,0.07,1.01,0,0,0,0,0,0,0.04,0.48,0.04,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,1.66,5.01,9.3,5.73,0.2,0.07,0.21,0.06,0.05,0.44,1.03,0.79,0.93,1.85,5.89,16.78,33.87,63.59,14.2,10.17,0.03,1.77,0.95,2.89,1.53,1.1,3.78,6.2,168.96,71.88,170.17,35.25,3.39,3.23,0.94,2.17,0.06,0.03,0.42,8.44,36.34,7.47,5.53,10.64,0.32,0.32,0.07,1.84,0.02,0,0.37,5.67,27.39,12.56,21.53,12.21,19.25,0.11,2.51,5.32,0.01,0,0,0,0.03,5.44,0.34,0,0.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,3.14,0.05,1.79,0.2,3.89,0.09,17.74,0.09,0.37,0.13,3.24,4.68,3.73,1.21,2.04,7.17,4.85,32.1,1.86,12.93,0.01,0.02,2.32,8.05,3.35,0.25,0.04,0.4,2.94,7.38,16.81,49.15,2.38,0.37,0.34,2.19,0.13,0.43,0,0.17,0.93,10.35,26.83,0.99,0.72,0.26,0.52,0.22,0.55,0.02,0,0.01,0,0,0.02,10.91,2.33,0.01,3.06,0.01,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,5.11,0,0.01,0.07,12.96,19.12,7.76,0.79,0.98,0.49,0.81,2.86,10.15,0.01,0.56,7.56,91.7,204.2,78.53,12.79,0.91,1.12,1.97,4.43,3.85,0,0,5.06,0.04,40.94,123.78,38.93,0.63,1.01,0.71,2.82,0.87,0,0.01,0.01,0.01,26.16,48.95,26.14,0.17,1.9,0.99,1.07,0.5,0,0,0,0,0.11,43.67,0.05,15.85,0.12,9.8,1.06,0,0,0,0,0.01,0.26,0,0,0,0,0,0,NA,19.11,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,0.24,6.92,0.02,0.16,0,0.02,7.88,0.26,0.05,0.17,1.54,0.63,3.39,5.94,0.29,0.05,0.41,0.08,3.22,20.27,1.85,2.14,3.63,4.13,0.66,3.47,0.01,0,0,0.02,0,18.81,7.39,2.24,1.51,0.52,0,0.71,0,0,0,0.06,0,0.01,3.83,0.83,0,0.21,0,0.02,0,0,0,0.05,3.07,0,0,3.99,0.06,0.01,0,0,0,0,0,0.01,0.01,0,0,0,0,0,NA,NA,12.91,3.1,6.36,2.79,NA,NA,NA,NA,NA,NA
2012,4.24,2.14,0.14,0.04,1.54,2.26,1.51,0.09,0.08,1.02,1.03,2.34,4.25,2.29,4.16,0.79,6.07,168.14,73.21,33.94,23.03,0.61,0.88,3.05,6.02,1.04,0.67,0.07,11.22,68.66,126.11,3.47,0.29,1.69,1.67,3.64,2.46,0.96,1.79,0,0.11,5.18,32.23,12.64,2.62,0.01,15.74,0.63,0.3,0.02,0,0,0.09,30.04,0,0,71.1,NA,1.59,8.26,0,0.02,0.01,0.12,0,0.09,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,0.07,0.27,0.48,0.18,0.86,0.35,0.44,0.38,0.23,0.04,0.58,0.14,0.87,3.66,0.73,4.62,24.36,43.06,29.46,35.19,5.65,0.2,0.03,6.42,1.88,3.06,15.61,116.27,30.98,33.32,60.19,26.23,11.05,1.01,9.39,0.14,0.78,0.36,0.64,99.34,11.42,12.73,0.71,22.16,8.13,0.2,0.27,0.18,0,0.02,0,4.53,6.65,49.28,0.1,0,0.75,21.09,17.6,0.02,0.01,0.03,0,0.02,0,0.03,0,0,0.01,0,0.02,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,1.85,2.98,0.03,0.07,0.98,0,0,1.53,NA,0,0.65,1.2,1.42,3.66,4.32,2.2,27.22,1.21,5.95,23.9,1.87,0.82,0.78,1.01,1.55,1.02,1.1,4.48,40.93,9.23,58.1,54.46,44,2.63,1.91,1.86,1.1,0.5,0.44,9.71,23.74,33.1,11.68,41.73,20.15,1.56,1.64,2.33,6.55,0.84,0.04,0.04,11.51,12.36,17.56,69.42,1.77,1.08,0.04,1.22,0.02,0,0.03,0,0.02,0.05,0.03,0,0,1.07,0.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,0.95,0.37,0.3,0,0.07,0,0.13,12.13,0.02,0,0.18,0.26,0.12,2.02,2.45,1.2,53.29,9.04,23.9,NA,0.06,0.87,0.47,0.97,1.83,0.13,15.35,53.49,65.52,46.69,35.37,NA,0.62,0.41,1.48,2.63,3.84,0.34,20.5,25.86,138.41,7.43,7.18,NA,0.33,0.82,0.19,0.74,0.2,0,0.2,75.36,33.94,11.3,26.98,NA,11.05,97.9,0.91,0.03,0.01,0,0,0.03,2.43,1.44,0.22,NA,0.22,0.06,0.04,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19
2016,0.23,0,0.91,1.53,0.02,0.02,0,0.17,0.5,0,0.19,0.07,0.79,7.47,1.91,40.09,75.85,132.02,158.79,77.86,13.92,0.14,0.45,0.88,0.61,0,3.5,32.48,100.61,75.02,47.84,72.22,3.42,1.55,1.32,1.26,0.77,0,10.68,0.16,60.03,74.3,43.01,120.66,6.79,0.16,0.34,0.39,18.3,0,0.08,0,0.25,53.36,14.7,0.12,19.49,8,5.38,1.37,0,0,0,0,0,0.05,0.02,0,0.11,0.03,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017,0.06,0,0,0.35,0.14,193.2,3.78,0.38,1.91,0.32,0.02,0.11,0.1,0,0.02,0.07,1.5,32.35,377.52,9.51,13.23,62.02,2.18,1.64,0.02,0,0.05,0,0.07,5.98,417.04,21.19,10.4,5.2,1.73,3.47,0,0,0.02,0.05,0,0.01,141.58,14.8,1.66,11.95,2.14,6.9,0.02,0.02,0.02,0.02,0.02,0.12,7.96,69.53,0,9.12,119.61,5.65,0,0,0.04,0.02,0,0.23,0,0,0,0.02,0.02,0.02,6.07,NA,22.21,18.22,58.23,NA,NA,NA,NA,NA,NA,NA
2018,0.07,0,0.15,0.01,0.02,0.2,1.12,0,0.04,0.1,0.11,0.12,0.61,0.24,0.69,0.01,44.8,40.27,40.64,20.81,3.36,10.4,2.65,0.51,2.16,0.74,1.73,0,30.64,NA,183.05,46.29,100.57,2.16,4.88,0.57,1.88,0.03,2.02,0,0.46,10.5,31.64,19.23,14.4,13.21,11.39,6.28,12.63,0,0,0,0,0.01,53.26,30.01,4.69,0,1.16,0.78,0,0,0,0,0.04,0.01,0,NA,0,0,0,0.03,NA,NA,NA,2.08,NA,NA,NA,NA,NA,NA,NA,NA
2019,0,0.02,0.02,0,0,0.27,0.51,0.28,6.32,0.06,0.09,0.02,0.26,0,0,0,1.08,2.74,71.83,64.82,13.45,8.05,0.06,0.27,0.86,0,0.04,0.03,0.07,0.06,20.5,0.9,8.5,2.91,0.03,0.2,0.06,0,0,0,0.07,0,15.18,0.15,8.49,4.74,1.03,1.06,0,0,0,0,0,0.01,1.06,0,0.02,15.85,0.08,2.34,0,0,0,0,0,0,0.02,0,0.05,0,0,0,NA,2.28,0.9,1.08,3.98,NA,NA,NA,NA,NA,NA,NA
2020,0.16,0.09,0.2,NA,NA,0.02,0.02,0.16,0.13,0.12,0.05,0.35,1.84,1.27,0.39,NA,NA,53.1,2.12,18.63,8.15,14.41,0.53,0.53,0.51,1.08,2.96,NA,NA,28.62,41.91,10.01,14.28,1.87,0.94,0.7,0.18,1.14,2.54,NA,NA,47.25,0.73,1.73,NA,NA,3.19,4.03,0,0.13,0,NA,NA,0.01,0,2.66,6.16,0,0.01,1.02,0,0.01,0,NA,NA,0,0,0,0.22,0.02,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,3.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,1.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16,12.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
